Voltage	Current	Upper Vertex
V	A	V
-0.15869140625	3.570556640625E-7	1.25 V
-0.15625	3.057861328125E-7	1.25 V
-0.15380859375	1.26953125E-7	1.25 V
-0.1513671875	2.325439453125E-7	1.25 V
-0.14892578125	1.904296875E-7	1.25 V
-0.146484375	2.7069091796875E-7	1.25 V
-0.14404296875	2.838134765625E-8	1.25 V
-0.1416015625	2.8564453125E-7	1.25 V
-0.13916015625	3.5797119140625E-7	1.25 V
-0.13671875	5.6884765625E-7	1.25 V
-0.13427734375	6.0455322265625E-7	1.25 V
-0.1318359375	3.06396484375E-7	1.25 V
-0.12939453125	5.52978515625E-7	1.25 V
-0.126953125	6.09130859375E-7	1.25 V
-0.12451171875	4.1839599609375E-7	1.25 V
-0.1220703125	5.3253173828125E-7	1.25 V
-0.11962890625	7.5347900390625E-7	1.25 V
-0.1171875	9.5062255859375E-7	1.25 V
-0.11474609375	7.2479248046875E-7	1.25 V
-0.1123046875	8.4381103515625E-7	1.25 V
-0.10986328125	8.013916015625E-7	1.25 V
-0.107421875	1.04766845703125E-6	1.25 V
-0.10498046875	1.187744140625E-6	1.25 V
-0.1025390625	9.70458984375E-7	1.25 V
-0.10009765625	7.940673828125E-7	1.25 V
-0.09765625	1.2890625E-6	1.25 V
-0.09521484375	9.6466064453125E-7	1.25 V
-0.0927734375	1.07391357421875E-6	1.25 V
-0.09033203125	1.1474609375E-6	1.25 V
-0.087890625	1.06964111328125E-6	1.25 V
-0.08544921875	1.23138427734375E-6	1.25 V
-0.0830078125	1.048583984375E-6	1.25 V
-0.08056640625	1.1932373046875E-6	1.25 V
-0.078125	1.3861083984375E-6	1.25 V
-0.07568359375	1.42547607421875E-6	1.25 V
-0.0732421875	1.2738037109375E-6	1.25 V
-0.07080078125	1.29150390625E-6	1.25 V
-0.068359375	1.59454345703125E-6	1.25 V
-0.06591796875	1.2750244140625E-6	1.25 V
-0.0634765625	1.38824462890625E-6	1.25 V
-0.06103515625	1.61041259765625E-6	1.25 V
-0.05859375	1.361083984375E-6	1.25 V
-0.05615234375	1.5325927734375E-6	1.25 V
-0.0537109375	1.57958984375E-6	1.25 V
-0.05126953125	1.82159423828125E-6	1.25 V
-0.048828125	1.68975830078125E-6	1.25 V
-0.04638671875	1.80023193359375E-6	1.25 V
-0.0439453125	1.38702392578125E-6	1.25 V
-0.04150390625	1.7529296875E-6	1.25 V
-0.0390625	1.99554443359375E-6	1.25 V
-0.03662109375	1.61712646484375E-6	1.25 V
-0.0341796875	1.7572021484375E-6	1.25 V
-0.03173828125	1.94915771484375E-6	1.25 V
-0.029296875	2.05780029296875E-6	1.25 V
-0.02685546875	1.68853759765625E-6	1.25 V
-0.0244140625	2.06085205078125E-6	1.25 V
-0.02197265625	2.23876953125E-6	1.25 V
-0.01953125	2.22015380859375E-6	1.25 V
-0.01708984375	2.203369140625E-6	1.25 V
-0.0146484375	2.2772216796875E-6	1.25 V
-0.01220703125	2.32635498046875E-6	1.25 V
-0.009765625	2.28179931640625E-6	1.25 V
-0.00732421875	2.264404296875E-6	1.25 V
-0.0048828125	2.17620849609375E-6	1.25 V
-0.00244140625	2.5323486328125E-6	1.25 V
0	2.42950439453125E-6	1.25 V
0.00244140625	2.4908447265625E-6	1.25 V
0.0048828125	2.36785888671875E-6	1.25 V
0.00732421875	2.55279541015625E-6	1.25 V
0.009765625	2.1905517578125E-6	1.25 V
0.01220703125	2.46246337890625E-6	1.25 V
0.0146484375	2.71087646484375E-6	1.25 V
0.01708984375	2.69775390625E-6	1.25 V
0.01953125	2.91015625E-6	1.25 V
0.02197265625	2.9534912109375E-6	1.25 V
0.0244140625	2.65533447265625E-6	1.25 V
0.02685546875	2.6611328125E-6	1.25 V
0.029296875	2.918701171875E-6	1.25 V
0.03173828125	2.7166748046875E-6	1.25 V
0.0341796875	2.9010009765625E-6	1.25 V
0.03662109375	2.640380859375E-6	1.25 V
0.0390625	3.1365966796875E-6	1.25 V
0.04150390625	2.96356201171875E-6	1.25 V
0.0439453125	3.046875E-6	1.25 V
0.04638671875	2.95074462890625E-6	1.25 V
0.048828125	3.1829833984375E-6	1.25 V
0.05126953125	3.1982421875E-6	1.25 V
0.0537109375	3.04656982421875E-6	1.25 V
0.05615234375	2.85888671875E-6	1.25 V
0.05859375	3.2220458984375E-6	1.25 V
0.06103515625	3.26690673828125E-6	1.25 V
0.0634765625	3.05267333984375E-6	1.25 V
0.06591796875	3.4381103515625E-6	1.25 V
0.068359375	3.436279296875E-6	1.25 V
0.07080078125	3.0889892578125E-6	1.25 V
0.0732421875	3.343505859375E-6	1.25 V
0.07568359375	3.172607421875E-6	1.25 V
0.078125	3.36700439453125E-6	1.25 V
0.08056640625	3.44818115234375E-6	1.25 V
0.0830078125	3.179931640625E-6	1.25 V
0.08544921875	3.37432861328125E-6	1.25 V
0.087890625	3.81561279296875E-6	1.25 V
0.09033203125	3.3660888671875E-6	1.25 V
0.0927734375	3.3203125E-6	1.25 V
0.09521484375	3.88214111328125E-6	1.25 V
0.09765625	3.54522705078125E-6	1.25 V
0.10009765625	3.48663330078125E-6	1.25 V
0.1025390625	3.65234375E-6	1.25 V
0.10498046875	3.90289306640625E-6	1.25 V
0.107421875	3.8568115234375E-6	1.25 V
0.10986328125	3.78204345703125E-6	1.25 V
0.1123046875	3.66668701171875E-6	1.25 V
0.11474609375	4.00177001953125E-6	1.25 V
0.1171875	3.85650634765625E-6	1.25 V
0.11962890625	3.53973388671875E-6	1.25 V
0.1220703125	3.9288330078125E-6	1.25 V
0.12451171875	4.17266845703125E-6	1.25 V
0.126953125	3.95782470703125E-6	1.25 V
0.12939453125	3.9208984375E-6	1.25 V
0.1318359375	4.2010498046875E-6	1.25 V
0.13427734375	4.22698974609375E-6	1.25 V
0.13671875	4.12017822265625E-6	1.25 V
0.13916015625	4.1497802734375E-6	1.25 V
0.1416015625	4.1351318359375E-6	1.25 V
0.14404296875	4.34051513671875E-6	1.25 V
0.146484375	4.0863037109375E-6	1.25 V
0.14892578125	4.2694091796875E-6	1.25 V
0.1513671875	4.3133544921875E-6	1.25 V
0.15380859375	4.40185546875E-6	1.25 V
0.15625	4.35882568359375E-6	1.25 V
0.15869140625	4.13818359375E-6	1.25 V
0.1611328125	4.6087646484375E-6	1.25 V
0.16357421875	4.1351318359375E-6	1.25 V
0.166015625	4.1619873046875E-6	1.25 V
0.16845703125	4.495849609375E-6	1.25 V
0.1708984375	4.5526123046875E-6	1.25 V
0.17333984375	4.42169189453125E-6	1.25 V
0.17578125	4.7637939453125E-6	1.25 V
0.17822265625	4.849853515625E-6	1.25 V
0.1806640625	4.5855712890625E-6	1.25 V
0.18310546875	4.66156005859375E-6	1.25 V
0.185546875	4.808349609375E-6	1.25 V
0.18798828125	4.84771728515625E-6	1.25 V
0.1904296875	4.51629638671875E-6	1.25 V
0.19287109375	4.83062744140625E-6	1.25 V
0.1953125	4.866943359375E-6	1.25 V
0.19775390625	4.98321533203125E-6	1.25 V
0.2001953125	4.5245361328125E-6	1.25 V
0.20263671875	4.8016357421875E-6	1.25 V
0.205078125	5.08453369140625E-6	1.25 V
0.20751953125	5.0823974609375E-6	1.25 V
0.2099609375	4.573974609375E-6	1.25 V
0.21240234375	5.091552734375E-6	1.25 V
0.21484375	5.19256591796875E-6	1.25 V
0.21728515625	5.02838134765625E-6	1.25 V
0.2197265625	5.03692626953125E-6	1.25 V
0.22216796875	5.25299072265625E-6	1.25 V
0.224609375	5.18280029296875E-6	1.25 V
0.22705078125	4.75555419921875E-6	1.25 V
0.2294921875	4.96429443359375E-6	1.25 V
0.23193359375	5.0140380859375E-6	1.25 V
0.234375	5.5999755859375E-6	1.25 V
0.23681640625	4.95574951171875E-6	1.25 V
0.2392578125	5.09979248046875E-6	1.25 V
0.24169921875	5.33721923828125E-6	1.25 V
0.244140625	5.58837890625E-6	1.25 V
0.24658203125	5.15533447265625E-6	1.25 V
0.2490234375	5.57769775390625E-6	1.25 V
0.25146484375	5.7183837890625E-6	1.25 V
0.25390625	5.4217529296875E-6	1.25 V
0.25634765625	5.322265625E-6	1.25 V
0.2587890625	5.50994873046875E-6	1.25 V
0.26123046875	5.62835693359375E-6	1.25 V
0.263671875	5.33782958984375E-6	1.25 V
0.26611328125	5.64453125E-6	1.25 V
0.2685546875	5.57891845703125E-6	1.25 V
0.27099609375	5.8380126953125E-6	1.25 V
0.2734375	5.5938720703125E-6	1.25 V
0.27587890625	5.54046630859375E-6	1.25 V
0.2783203125	5.87921142578125E-6	1.25 V
0.28076171875	5.98968505859375E-6	1.25 V
0.283203125	5.6805419921875E-6	1.25 V
0.28564453125	5.70068359375E-6	1.25 V
0.2880859375	6.065673828125E-6	1.25 V
0.29052734375	6.33544921875E-6	1.25 V
0.29296875	6.0760498046875E-6	1.25 V
0.29541015625	5.926513671875E-6	1.25 V
0.2978515625	6.01806640625E-6	1.25 V
0.30029296875	6.0943603515625E-6	1.25 V
0.302734375	6.5032958984375E-6	1.25 V
0.30517578125	6.402587890625E-6	1.25 V
0.3076171875	6.610107421875E-6	1.25 V
0.31005859375	6.5643310546875E-6	1.25 V
0.3125	6.06689453125E-6	1.25 V
0.31494140625	6.396484375E-6	1.25 V
0.3173828125	6.5460205078125E-6	1.25 V
0.31982421875	6.31103515625E-6	1.25 V
0.322265625	6.439208984375E-6	1.25 V
0.32470703125	6.8084716796875E-6	1.25 V
0.3271484375	6.3262939453125E-6	1.25 V
0.32958984375	7.1441650390625E-6	1.25 V
0.33203125	6.6162109375E-6	1.25 V
0.33447265625	6.689453125E-6	1.25 V
0.3369140625	6.9549560546875E-6	1.25 V
0.33935546875	6.94580078125E-6	1.25 V
0.341796875	6.7535400390625E-6	1.25 V
0.34423828125	6.854248046875E-6	1.25 V
0.3466796875	6.8695068359375E-6	1.25 V
0.34912109375	7.11669921875E-6	1.25 V
0.3515625	6.9671630859375E-6	1.25 V
0.35400390625	7.537841796875E-6	1.25 V
0.3564453125	6.964111328125E-6	1.25 V
0.35888671875	6.79931640625E-6	1.25 V
0.361328125	7.073974609375E-6	1.25 V
0.36376953125	6.8817138671875E-6	1.25 V
0.3662109375	7.049560546875E-6	1.25 V
0.36865234375	7.3150634765625E-6	1.25 V
0.37109375	7.281494140625E-6	1.25 V
0.37353515625	7.1136474609375E-6	1.25 V
0.3759765625	7.5042724609375E-6	1.25 V
0.37841796875	7.4432373046875E-6	1.25 V
0.380859375	7.3150634765625E-6	1.25 V
0.38330078125	7.080078125E-6	1.25 V
0.3857421875	7.1868896484375E-6	1.25 V
0.38818359375	7.48291015625E-6	1.25 V
0.390625	7.7972412109375E-6	1.25 V
0.39306640625	7.4920654296875E-6	1.25 V
0.3955078125	7.7545166015625E-6	1.25 V
0.39794921875	7.928466796875E-6	1.25 V
0.400390625	7.9071044921875E-6	1.25 V
0.40283203125	7.1990966796875E-6	1.25 V
0.4052734375	7.89794921875E-6	1.25 V
0.40771484375	7.7362060546875E-6	1.25 V
0.41015625	7.5592041015625E-6	1.25 V
0.41259765625	7.452392578125E-6	1.25 V
0.4150390625	8.0169677734375E-6	1.25 V
0.41748046875	7.8704833984375E-6	1.25 V
0.419921875	8.0718994140625E-6	1.25 V
0.42236328125	7.7423095703125E-6	1.25 V
0.4248046875	8.001708984375E-6	1.25 V
0.42724609375	7.9864501953125E-6	1.25 V
0.4296875	8.1390380859375E-6	1.25 V
0.43212890625	7.8948974609375E-6	1.25 V
0.4345703125	8.349609375E-6	1.25 V
0.43701171875	8.1756591796875E-6	1.25 V
0.439453125	7.8216552734375E-6	1.25 V
0.44189453125	8.050537109375E-6	1.25 V
0.4443359375	7.9986572265625E-6	1.25 V
0.44677734375	8.19091796875E-6	1.25 V
0.44921875	8.5174560546875E-6	1.25 V
0.45166015625	8.2550048828125E-6	1.25 V
0.4541015625	8.2000732421875E-6	1.25 V
0.45654296875	8.3648681640625E-6	1.25 V
0.458984375	7.9193115234375E-6	1.25 V
0.46142578125	8.563232421875E-6	1.25 V
0.4638671875	8.70361328125E-6	1.25 V
0.46630859375	8.392333984375E-6	1.25 V
0.46875	8.251953125E-6	1.25 V
0.47119140625	8.4381103515625E-6	1.25 V
0.4736328125	8.5357666015625E-6	1.25 V
0.47607421875	8.544921875E-6	1.25 V
0.478515625	8.8287353515625E-6	1.25 V
0.48095703125	8.9263916015625E-6	1.25 V
0.4833984375	8.82568359375E-6	1.25 V
0.48583984375	9.1217041015625E-6	1.25 V
0.48828125	8.9111328125E-6	1.25 V
0.49072265625	8.6944580078125E-6	1.25 V
0.4931640625	8.7799072265625E-6	1.25 V
0.49560546875	8.8714599609375E-6	1.25 V
0.498046875	8.880615234375E-6	1.25 V
0.50048828125	9.0850830078125E-6	1.25 V
0.5029296875	9.16748046875E-6	1.25 V
0.50537109375	8.9569091796875E-6	1.25 V
0.5078125	9.271240234375E-6	1.25 V
0.51025390625	9.3109130859375E-6	1.25 V
0.5126953125	9.2987060546875E-6	1.25 V
0.51513671875	9.381103515625E-6	1.25 V
0.517578125	9.124755859375E-6	1.25 V
0.52001953125	8.89892578125E-6	1.25 V
0.5224609375	9.326171875E-6	1.25 V
0.52490234375	9.405517578125E-6	1.25 V
0.52734375	9.47265625E-6	1.25 V
0.52978515625	9.234619140625E-6	1.25 V
0.5322265625	9.869384765625E-6	1.25 V
0.53466796875	9.36279296875E-6	1.25 V
0.537109375	9.4757080078125E-6	1.25 V
0.53955078125	9.979248046875E-6	1.25 V
0.5419921875	9.60693359375E-6	1.25 V
0.54443359375	9.9456787109375E-6	1.25 V
0.546875	9.9273681640625E-6	1.25 V
0.54931640625	9.7808837890625E-6	1.25 V
0.5517578125	9.783935546875E-6	1.25 V
0.55419921875	9.832763671875E-6	1.25 V
0.556640625	9.70458984375E-6	1.25 V
0.55908203125	9.967041015625E-6	1.25 V
0.5615234375	1.01409912109375E-5	1.25 V
0.56396484375	1.026611328125E-5	1.25 V
0.56640625	9.906005859375E-6	1.25 V
0.56884765625	1.0430908203125E-5	1.25 V
0.5712890625	1.048583984375E-5	1.25 V
0.57373046875	1.02630615234375E-5	1.25 V
0.576171875	1.0430908203125E-5	1.25 V
0.57861328125	1.05133056640625E-5	1.25 V
0.5810546875	1.07574462890625E-5	1.25 V
0.58349609375	1.07330322265625E-5	1.25 V
0.5859375	1.05072021484375E-5	1.25 V
0.58837890625	1.043701171875E-5	1.25 V
0.5908203125	1.0986328125E-5	1.25 V
0.59326171875	1.09893798828125E-5	1.25 V
0.595703125	1.07879638671875E-5	1.25 V
0.59814453125	1.1395263671875E-5	1.25 V
0.6005859375	1.103515625E-5	1.25 V
0.60302734375	1.14105224609375E-5	1.25 V
0.60546875	1.151123046875E-5	1.25 V
0.60791015625	1.13555908203125E-5	1.25 V
0.6103515625	1.15814208984375E-5	1.25 V
0.61279296875	1.180419921875E-5	1.25 V
0.615234375	1.15142822265625E-5	1.25 V
0.61767578125	1.17218017578125E-5	1.25 V
0.6201171875	1.20941162109375E-5	1.25 V
0.62255859375	1.20452880859375E-5	1.25 V
0.625	1.20574951171875E-5	1.25 V
0.62744140625	1.2322998046875E-5	1.25 V
0.6298828125	1.2200927734375E-5	1.25 V
0.63232421875	1.2298583984375E-5	1.25 V
0.634765625	1.26190185546875E-5	1.25 V
0.63720703125	1.246337890625E-5	1.25 V
0.6396484375	1.26983642578125E-5	1.25 V
0.64208984375	1.314697265625E-5	1.25 V
0.64453125	1.292724609375E-5	1.25 V
0.64697265625	1.2762451171875E-5	1.25 V
0.6494140625	1.35223388671875E-5	1.25 V
0.65185546875	1.3543701171875E-5	1.25 V
0.654296875	1.38641357421875E-5	1.25 V
0.65673828125	1.36383056640625E-5	1.25 V
0.6591796875	1.39892578125E-5	1.25 V
0.66162109375	1.436767578125E-5	1.25 V
0.6640625	1.41510009765625E-5	1.25 V
0.66650390625	1.478271484375E-5	1.25 V
0.6689453125	1.473388671875E-5	1.25 V
0.67138671875	1.47491455078125E-5	1.25 V
0.673828125	1.49444580078125E-5	1.25 V
0.67626953125	1.4959716796875E-5	1.25 V
0.6787109375	1.5655517578125E-5	1.25 V
0.68115234375	1.58233642578125E-5	1.25 V
0.68359375	1.57196044921875E-5	1.25 V
0.68603515625	1.62139892578125E-5	1.25 V
0.6884765625	1.6815185546875E-5	1.25 V
0.69091796875	1.64337158203125E-5	1.25 V
0.693359375	1.70684814453125E-5	1.25 V
0.69580078125	1.74163818359375E-5	1.25 V
0.6982421875	1.7584228515625E-5	1.25 V
0.70068359375	1.7877197265625E-5	1.25 V
0.703125	1.8060302734375E-5	1.25 V
0.70556640625	1.83349609375E-5	1.25 V
0.7080078125	1.91253662109375E-5	1.25 V
0.71044921875	1.9537353515625E-5	1.25 V
0.712890625	1.95556640625E-5	1.25 V
0.71533203125	2.01141357421875E-5	1.25 V
0.7177734375	2.0892333984375E-5	1.25 V
0.72021484375	2.0977783203125E-5	1.25 V
0.72265625	2.137451171875E-5	1.25 V
0.72509765625	2.1966552734375E-5	1.25 V
0.7275390625	2.23846435546875E-5	1.25 V
0.72998046875	2.28668212890625E-5	1.25 V
0.732421875	2.3175048828125E-5	1.25 V
0.73486328125	2.3828125E-5	1.25 V
0.7373046875	2.45697021484375E-5	1.25 V
0.73974609375	2.5390625E-5	1.25 V
0.7421875	2.53662109375E-5	1.25 V
0.74462890625	2.61505126953125E-5	1.25 V
0.7470703125	2.711181640625E-5	1.25 V
0.74951171875	2.76763916015625E-5	1.25 V
0.751953125	2.8179931640625E-5	1.25 V
0.75439453125	2.9412841796875E-5	1.25 V
0.7568359375	2.9736328125E-5	1.25 V
0.75927734375	3.0426025390625E-5	1.25 V
0.76171875	3.16650390625E-5	1.25 V
0.76416015625	3.187255859375E-5	1.25 V
0.7666015625	3.28094482421875E-5	1.25 V
0.76904296875	3.4136962890625E-5	1.25 V
0.771484375	3.50799560546875E-5	1.25 V
0.77392578125	3.61114501953125E-5	1.25 V
0.7763671875	3.75579833984375E-5	1.25 V
0.77880859375	3.80340576171875E-5	1.25 V
0.78125	3.93402099609375E-5	1.25 V
0.78369140625	4.04327392578125E-5	1.25 V
0.7861328125	4.17388916015625E-5	1.25 V
0.78857421875	4.28680419921875E-5	1.25 V
0.791015625	4.405517578125E-5	1.25 V
0.79345703125	4.50653076171875E-5	1.25 V
0.7958984375	4.69146728515625E-5	1.25 V
0.79833984375	4.83123779296875E-5	1.25 V
0.80078125	5.0177001953125E-5	1.25 V
0.80322265625	5.1580810546875E-5	1.25 V
0.8056640625	5.340576171875E-5	1.25 V
0.80810546875	5.4656982421875E-5	1.25 V
0.810546875	5.653076171875E-5	1.25 V
0.81298828125	5.8331298828125E-5	1.25 V
0.8154296875	6.0174560546875E-5	1.25 V
0.81787109375	6.8511962890625E-5	1.25 V
0.8203125	6.927490234375E-5	1.25 V
0.82275390625	8.21533203125E-5	1.25 V
0.8251953125	7.952880859375E-5	1.25 V
0.82763671875	7.8399658203125E-5	1.25 V
0.830078125	8.1878662109375E-5	1.25 V
0.83251953125	8.197021484375E-5	1.25 V
0.8349609375	8.4320068359375E-5	1.25 V
0.83740234375	7.5408935546875E-5	1.25 V
0.83984375	8.67919921875E-5	1.25 V
0.84228515625	9.2620849609375E-5	1.25 V
0.8447265625	9.53369140625E-5	1.25 V
0.84716796875	1.00494384765625E-4	1.25 V
0.849609375	1.05224609375E-4	1.25 V
0.85205078125	1.0699462890625E-4	1.25 V
0.8544921875	1.1175537109375E-4	1.25 V
0.85693359375	1.1297607421875E-4	1.25 V
0.859375	1.18743896484375E-4	1.25 V
0.86181640625	1.201171875E-4	1.25 V
0.8642578125	1.22711181640625E-4	1.25 V
0.86669921875	1.26953125E-4	1.25 V
0.869140625	1.328125E-4	1.25 V
0.87158203125	1.34613037109375E-4	1.25 V
0.8740234375	1.41326904296875E-4	1.25 V
0.87646484375	1.49871826171875E-4	1.25 V
0.87890625	1.43524169921875E-4	1.25 V
0.88134765625	1.5350341796875E-4	1.25 V
0.8837890625	1.566162109375E-4	1.25 V
0.88623046875	1.6973876953125E-4	1.25 V
0.888671875	1.68304443359375E-4	1.25 V
0.89111328125	1.7218017578125E-4	1.25 V
0.8935546875	1.800537109375E-4	1.25 V
0.89599609375	1.82891845703125E-4	1.25 V
0.8984375	1.83013916015625E-4	1.25 V
0.90087890625	1.93267822265625E-4	1.25 V
0.9033203125	2.025146484375E-4	1.25 V
0.90576171875	2.1038818359375E-4	1.25 V
0.908203125	2.13653564453125E-4	1.25 V
0.91064453125	2.18048095703125E-4	1.25 V
0.9130859375	2.35137939453125E-4	1.25 V
0.91552734375	2.42645263671875E-4	1.25 V
0.91796875	2.42828369140625E-4	1.25 V
0.92041015625	2.5445556640625E-4	1.25 V
0.9228515625	2.65289306640625E-4	1.25 V
0.92529296875	2.66082763671875E-4	1.25 V
0.927734375	2.78961181640625E-4	1.25 V
0.93017578125	2.8472900390625E-4	1.25 V
0.9326171875	2.94403076171875E-4	1.25 V
0.93505859375	3.02032470703125E-4	1.25 V
0.9375	3.1439208984375E-4	1.25 V
0.93994140625	3.19976806640625E-4	1.25 V
0.9423828125	3.36090087890625E-4	1.25 V
0.94482421875	3.40911865234375E-4	1.25 V
0.947265625	3.51348876953125E-4	1.25 V
0.94970703125	3.702392578125E-4	1.25 V
0.9521484375	3.7286376953125E-4	1.25 V
0.95458984375	3.82415771484375E-4	1.25 V
0.95703125	3.94012451171875E-4	1.25 V
0.95947265625	4.04327392578125E-4	1.25 V
0.9619140625	4.16015625E-4	1.25 V
0.96435546875	4.46563720703125E-4	1.25 V
0.966796875	4.45648193359375E-4	1.25 V
0.96923828125	4.63897705078125E-4	1.25 V
0.9716796875	4.77752685546875E-4	1.25 V
0.97412109375	4.85137939453125E-4	1.25 V
0.9765625	5.04241943359375E-4	1.25 V
0.97900390625	5.15106201171875E-4	1.25 V
0.9814453125	5.3253173828125E-4	1.25 V
0.98388671875	5.42144775390625E-4	1.25 V
0.986328125	5.5743408203125E-4	1.25 V
0.98876953125	5.7183837890625E-4	1.25 V
0.9912109375	5.9405517578125E-4	1.25 V
0.99365234375	5.99212646484375E-4	1.25 V
0.99609375	6.26953125E-4	1.25 V
0.99853515625	6.4849853515625E-4	1.25 V
1.0009765625	6.6650390625E-4	1.25 V
1.00341796875	6.8695068359375E-4	1.25 V
1.005859375	6.9671630859375E-4	1.25 V
1.00830078125	7.1868896484375E-4	1.25 V
1.0107421875	7.4005126953125E-4	1.25 V
1.01318359375	7.659912109375E-4	1.25 V
1.015625	7.80029296875E-4	1.25 V
1.01806640625	8.0322265625E-4	1.25 V
1.0205078125	8.1573486328125E-4	1.25 V
1.02294921875	8.453369140625E-4	1.25 V
1.025390625	8.6273193359375E-4	1.25 V
1.02783203125	8.9019775390625E-4	1.25 V
1.0302734375	9.075927734375E-4	1.25 V
1.03271484375	9.4268798828125E-4	1.25 V
1.03515625	9.60693359375E-4	1.25 V
1.03759765625	9.8876953125E-4	1.25 V
1.0400390625	0.0010101318359375	1.25 V
1.04248046875	0.00103546142578125	1.25 V
1.044921875	0.0010723876953125	1.25 V
1.04736328125	0.00109771728515625	1.25 V
1.0498046875	0.00111602783203125	1.25 V
1.05224609375	0.00114715576171875	1.25 V
1.0546875	0.00117828369140625	1.25 V
1.05712890625	0.001202392578125	1.25 V
1.0595703125	0.0012359619140625	1.25 V
1.06201171875	0.00126434326171875	1.25 V
1.064453125	0.001290283203125	1.25 V
1.06689453125	0.00131317138671875	1.25 V
1.0693359375	0.00135284423828125	1.25 V
1.07177734375	0.0013909912109375	1.25 V
1.07421875	0.00142242431640625	1.25 V
1.07666015625	0.0014544677734375	1.25 V
1.0791015625	0.00148834228515625	1.25 V
1.08154296875	0.0015191650390625	1.25 V
1.083984375	0.00155303955078125	1.25 V
1.08642578125	0.00159759521484375	1.25 V
1.0888671875	0.00161712646484375	1.25 V
1.09130859375	0.00166290283203125	1.25 V
1.09375	0.00170745849609375	1.25 V
1.09619140625	0.0017474365234375	1.25 V
1.0986328125	0.00177520751953125	1.25 V
1.10107421875	0.001815185546875	1.25 V
1.103515625	0.00185455322265625	1.25 V
1.10595703125	0.00189971923828125	1.25 V
1.1083984375	0.00194000244140625	1.25 V
1.11083984375	0.00198150634765625	1.25 V
1.11328125	0.0020196533203125	1.25 V
1.11572265625	0.00206634521484375	1.25 V
1.1181640625	0.002105712890625	1.25 V
1.12060546875	0.00215087890625	1.25 V
1.123046875	0.00220489501953125	1.25 V
1.12548828125	0.0022418212890625	1.25 V
1.1279296875	0.0022979736328125	1.25 V
1.13037109375	0.00233612060546875	1.25 V
1.1328125	0.002374267578125	1.25 V
1.13525390625	0.00242889404296875	1.25 V
1.1376953125	0.002470703125	1.25 V
1.14013671875	0.002537841796875	1.25 V
1.142578125	0.00258392333984375	1.25 V
1.14501953125	0.00263641357421875	1.25 V
1.1474609375	0.002686767578125	1.25 V
1.14990234375	0.00272979736328125	1.25 V
1.15234375	0.00278778076171875	1.25 V
1.15478515625	0.00284515380859375	1.25 V
1.1572265625	0.00289398193359375	1.25 V
1.15966796875	0.0029400634765625	1.25 V
1.162109375	0.0029913330078125	1.25 V
1.16455078125	0.00305389404296875	1.25 V
1.1669921875	0.00312530517578125	1.25 V
1.16943359375	0.00317108154296875	1.25 V
1.171875	0.00323760986328125	1.25 V
1.17431640625	0.00327606201171875	1.25 V
1.1767578125	0.00334014892578125	1.25 V
1.17919921875	0.003399658203125	1.25 V
1.181640625	0.00345611572265625	1.25 V
1.18408203125	0.00350860595703125	1.25 V
1.1865234375	0.00358062744140625	1.25 V
1.18896484375	0.0036456298828125	1.25 V
1.19140625	0.00369598388671875	1.25 V
1.19384765625	0.00377532958984375	1.25 V
1.1962890625	0.00383941650390625	1.25 V
1.19873046875	0.00389984130859375	1.25 V
1.201171875	0.0039556884765625	1.25 V
1.20361328125	0.00403533935546875	1.25 V
1.2060546875	0.00408966064453125	1.25 V
1.20849609375	0.0041668701171875	1.25 V
1.2109375	0.0042193603515625	1.25 V
1.21337890625	0.00430450439453125	1.25 V
1.2158203125	0.004366455078125	1.25 V
1.21826171875	0.00442657470703125	1.25 V
1.220703125	0.004498291015625	1.25 V
1.22314453125	0.00457672119140625	1.25 V
1.2255859375	0.00464324951171875	1.25 V
1.22802734375	0.0047100830078125	1.25 V
1.23046875	0.00479888916015625	1.25 V
1.23291015625	0.00486328125	1.25 V
1.2353515625	0.00494659423828125	1.25 V
1.23779296875	0.00499237060546875	1.25 V
1.240234375	0.00508819580078125	1.25 V
1.24267578125	0.00516754150390625	1.25 V
1.2451171875	0.00523223876953125	1.25 V
1.24755859375	0.00530670166015625	1.25 V
1.25	0.005384521484375	1.25 V
1.24755859375	0.0054095458984375	1.25 V
1.2451171875	0.0054327392578125	1.25 V
1.24267578125	0.0054461669921875	1.25 V
1.240234375	0.00544921875	1.25 V
1.23779296875	0.005452880859375	1.25 V
1.2353515625	0.00545318603515625	1.25 V
1.23291015625	0.00545379638671875	1.25 V
1.23046875	0.00546142578125	1.25 V
1.22802734375	0.0054510498046875	1.25 V
1.2255859375	0.005443115234375	1.25 V
1.22314453125	0.0054486083984375	1.25 V
1.220703125	0.0054315185546875	1.25 V
1.21826171875	0.00543426513671875	1.25 V
1.2158203125	0.0054217529296875	1.25 V
1.21337890625	0.0054254150390625	1.25 V
1.2109375	0.00541259765625	1.25 V
1.20849609375	0.0054046630859375	1.25 V
1.2060546875	0.0053997802734375	1.25 V
1.20361328125	0.005391845703125	1.25 V
1.201171875	0.00537353515625	1.25 V
1.19873046875	0.0053668212890625	1.25 V
1.1962890625	0.00535247802734375	1.25 V
1.19384765625	0.00536041259765625	1.25 V
1.19140625	0.00534088134765625	1.25 V
1.18896484375	0.00533233642578125	1.25 V
1.1865234375	0.00531280517578125	1.25 V
1.18408203125	0.00530426025390625	1.25 V
