Time	Current
s	A
0.666950998316111	9.063720703125E-5
0.667133998315649	9.09423828125E-5
0.667315998315189	9.033203125E-5
0.667496998314732	9.09423828125E-5
0.667678998314273	9.002685546875E-5
0.667861998313811	8.97216796875E-5
0.668043998313351	9.09423828125E-5
0.668224998312894	8.941650390625E-5
0.668406998312435	9.063720703125E-5
0.668587998311978	9.002685546875E-5
0.668769998311518	9.002685546875E-5
0.668951998311059	9.063720703125E-5
0.669133998310599	9.002685546875E-5
0.669316998310137	9.124755859375E-5
0.669498998309678	9.063720703125E-5
0.669680998309218	9.124755859375E-5
0.669862998308759	9.246826171875E-5
0.670044998308299	9.185791015625E-5
0.790419998004381	1.165771484375E-4
0.790620998003874	1.1383056640625E-4
0.790803998003412	1.123046875E-4
0.790985998002952	1.1444091796875E-4
0.791167998002493	1.1505126953125E-4
0.791349998002033	1.153564453125E-4
0.791530998001576	1.20849609375E-4
0.791712998001117	1.171875E-4
0.79189399800066	1.18408203125E-4
0.7920759980002	1.1962890625E-4
0.792258997999738	1.1871337890625E-4
0.792440997999279	1.1993408203125E-4
0.792622997998819	1.1993408203125E-4
0.79280499799836	1.1962890625E-4
0.7929869979979	1.20849609375E-4
0.793168997997441	1.214599609375E-4
0.793351997996979	1.2176513671875E-4
0.793533997996519	1.2298583984375E-4
0.793714997996062	1.23291015625E-4
0.793895997995605	1.251220703125E-4
0.794077997995146	1.2451171875E-4
0.794259997994686	1.2420654296875E-4
0.794441997994227	1.2451171875E-4
0.794623997993767	1.2420654296875E-4
0.794805997993308	1.25732421875E-4
0.794988997992846	1.26953125E-4
0.795170997992386	1.263427734375E-4
0.795353997991924	1.2786865234375E-4
0.795534997991467	1.2603759765625E-4
0.795716997991008	1.263427734375E-4
0.795898997990548	1.26953125E-4
0.796081997990086	1.275634765625E-4
0.796262997989629	1.2969970703125E-4
0.796443997989172	1.2847900390625E-4
0.796625997988713	1.2847900390625E-4
0.796807997988253	1.28173828125E-4
0.796989997987794	1.28173828125E-4
0.797171997987334	1.287841796875E-4
0.797354997986872	1.2847900390625E-4
0.797536997986413	1.2969970703125E-4
0.797718997985953	1.3427734375E-4
0.797899997985496	1.2908935546875E-4
0.798082997985034	1.2939453125E-4
0.798264997984575	1.2664794921875E-4
0.798446997984115	1.287841796875E-4
0.798628997983656	1.2969970703125E-4
0.798809997983199	1.2969970703125E-4
0.798990997982742	1.2908935546875E-4
0.799172997982282	1.287841796875E-4
0.799354997981823	1.30615234375E-4
0.799537997981361	1.2939453125E-4
0.799719997980901	1.30615234375E-4
0.799901997980442	1.3092041015625E-4
0.800083997979982	1.3214111328125E-4
0.800265997979523	1.30615234375E-4
0.920633997675623	1.5045166015625E-4
0.920834997675115	1.4892578125E-4
0.921016997674656	1.495361328125E-4
0.921198997674196	1.513671875E-4
0.921380997673737	1.52587890625E-4
0.921563997673275	1.5289306640625E-4
0.921745997672815	1.5533447265625E-4
0.921927997672356	1.5655517578125E-4
0.922109997671896	1.5838623046875E-4
0.922291997671437	1.556396484375E-4
0.922473997670977	1.593017578125E-4
0.922655997670518	1.6082763671875E-4
0.922837997670058	1.62353515625E-4
0.923019997669599	1.6265869140625E-4
0.923201997669139	1.6326904296875E-4
0.923382997668682	1.6357421875E-4
0.923564997668223	1.641845703125E-4
0.923746997667763	1.6510009765625E-4
0.923928997667304	1.66015625E-4
0.924110997666844	1.666259765625E-4
0.924293997666382	1.67236328125E-4
0.924475997665922	1.6815185546875E-4
0.924656997665465	1.6876220703125E-4
0.924838997665006	1.690673828125E-4
0.925021997664544	1.690673828125E-4
0.925203997664084	1.6998291015625E-4
0.925385997663625	1.69677734375E-4
0.925567997663165	1.702880859375E-4
0.925748997662708	1.7120361328125E-4
0.925930997662249	1.7059326171875E-4
0.926111997661792	1.7120361328125E-4
0.926293997661332	1.715087890625E-4
0.92647699766087	1.72119140625E-4
0.926658997660411	1.727294921875E-4
0.926841997659949	1.72119140625E-4
0.927022997659492	1.715087890625E-4
0.927204997659032	1.7425537109375E-4
0.927386997658573	1.739501953125E-4
0.927569997658111	1.7333984375E-4
0.927751997657651	1.7425537109375E-4
0.927932997657194	1.7425537109375E-4
0.928114997656735	1.739501953125E-4
0.928295997656278	1.7364501953125E-4
0.928477997655818	1.7364501953125E-4
0.928659997655359	1.739501953125E-4
0.928841997654899	1.7425537109375E-4
0.929024997654437	1.7608642578125E-4
0.929206997653978	1.74560546875E-4
0.929388997653518	1.7425537109375E-4
0.929570997653059	1.751708984375E-4
0.929752997652599	1.7547607421875E-4
0.92993499765214	1.7578125E-4
0.93011699765168	1.7608642578125E-4
0.930299997651218	1.751708984375E-4
0.930480997650761	1.74560546875E-4
1.05085399734685	1.8585205078125E-4
1.05105599734634	1.9012451171875E-4
1.05123799734588	1.873779296875E-4
1.05141899734542	1.9012451171875E-4
1.05160099734496	1.91650390625E-4
1.0517839973445	1.9439697265625E-4
1.05196599734404	1.9683837890625E-4
1.05214899734358	1.98974609375E-4
1.05233099734312	2.0050048828125E-4
1.05251299734266	2.0233154296875E-4
1.0526949973422	2.0355224609375E-4
1.05287699734174	2.0416259765625E-4
1.05305899734128	2.0599365234375E-4
1.05324099734082	2.0782470703125E-4
1.05342299734036	2.093505859375E-4
1.05360399733991	2.08740234375E-4
1.05378599733945	2.0904541015625E-4
1.05396799733899	2.117919921875E-4
1.05414999733853	2.1026611328125E-4
1.05433199733807	2.1392822265625E-4
1.05451399733761	2.1514892578125E-4
1.05469699733715	2.1453857421875E-4
1.05487899733669	2.1453857421875E-4
1.05506099733623	2.16064453125E-4
1.05524299733577	2.1697998046875E-4
1.05542499733531	2.178955078125E-4
1.05560699733485	2.1820068359375E-4
1.05578999733439	2.178955078125E-4
1.05597099733393	2.18505859375E-4
1.05615299733347	2.2186279296875E-4
1.05633399733301	2.197265625E-4
1.05651599733255	2.215576171875E-4
1.05669799733209	2.2216796875E-4
1.05688099733163	2.2186279296875E-4
1.05706299733117	2.2247314453125E-4
1.05724499733071	2.2186279296875E-4
1.05742799733025	2.2247314453125E-4
1.05760999732979	2.191162109375E-4
1.05779099732933	2.2247314453125E-4
1.05797299732887	2.2308349609375E-4
1.05815599732841	2.2369384765625E-4
1.05833799732795	2.2247314453125E-4
1.0585189973275	2.2369384765625E-4
1.05870099732704	2.2430419921875E-4
1.05888199732658	2.2369384765625E-4
1.05906399732612	2.2430419921875E-4
1.05924599732566	2.2369384765625E-4
1.0594289973252	2.24609375E-4
1.05961099732474	2.2308349609375E-4
1.05979299732428	2.252197265625E-4
1.05997499732382	2.2430419921875E-4
1.06015699732336	2.2491455078125E-4
1.0603389973229	2.2552490234375E-4
1.06052099732244	2.24609375E-4
1.06070399732198	2.252197265625E-4
1.18107699701807	2.2003173828125E-4
1.18127799701756	2.197265625E-4
1.1814599970171	2.239990234375E-4
1.18164299701664	2.2369384765625E-4
1.18182399701618	2.313232421875E-4
1.18200599701572	2.3468017578125E-4
1.18218799701526	2.3651123046875E-4
1.1823699970148	2.398681640625E-4
1.18255299701434	2.423095703125E-4
1.18273499701388	2.45361328125E-4
1.18291799701342	2.4871826171875E-4
1.18309899701296	2.490234375E-4
1.1832809970125	2.5115966796875E-4
1.18346299701204	2.520751953125E-4
1.18364599701158	2.5360107421875E-4
1.18382799701112	2.5604248046875E-4
1.18400899701066	2.593994140625E-4
1.18418999701021	2.6031494140625E-4
1.18437199700975	2.5909423828125E-4
1.18455399700929	2.587890625E-4
1.18473599700883	2.6123046875E-4
1.18491799700837	2.6214599609375E-4
1.18510099700791	2.630615234375E-4
1.18528299700745	2.6611328125E-4
1.18546499700699	2.64892578125E-4
1.18564699700653	2.6092529296875E-4
1.18582899700607	2.6702880859375E-4
1.18601099700561	2.67333984375E-4
1.18619299700515	2.685546875E-4
1.18637599700469	2.6702880859375E-4
1.18655799700423	2.6885986328125E-4
1.18673899700377	2.7069091796875E-4
1.18691999700332	2.7008056640625E-4
1.18710199700286	2.69775390625E-4
1.1872839970024	2.72216796875E-4
1.18746599700194	2.7130126953125E-4
1.18764899700147	2.7130126953125E-4
1.18783099700102	2.7435302734375E-4
1.18801299700056	2.7435302734375E-4
1.1881949970001	2.728271484375E-4
1.18837699699964	2.74658203125E-4
1.18855899699918	2.7374267578125E-4
1.18874099699872	2.7557373046875E-4
1.18892299699826	2.74658203125E-4
1.1891039969978	2.74658203125E-4
1.18928499699734	2.7435302734375E-4
1.18946699699688	2.7618408203125E-4
1.18964899699643	2.7679443359375E-4
1.18983199699596	2.7587890625E-4
1.1900139969955	2.7587890625E-4
1.19019699699504	2.752685546875E-4
1.19037899699458	2.752685546875E-4
1.19055999699412	2.764892578125E-4
1.19074199699367	2.7618408203125E-4
1.1909249969932	2.764892578125E-4
1.3112929966893	2.4505615234375E-4
1.31149499668879	2.50244140625E-4
1.31167699668833	2.5421142578125E-4
1.31185899668787	2.63671875E-4
1.31204099668741	2.6611328125E-4
1.31222399668695	2.691650390625E-4
1.31240599668649	2.7435302734375E-4
1.31258799668603	2.7740478515625E-4
1.31276999668557	2.8106689453125E-4
1.31295199668511	2.84423828125E-4
1.31313399668466	2.8900146484375E-4
1.31331699668419	2.89306640625E-4
1.31349899668373	2.9266357421875E-4
1.31367999668328	2.9571533203125E-4
1.31386099668282	2.9693603515625E-4
1.31404299668236	2.9937744140625E-4
1.3142249966819	3.01513671875E-4
1.31440699668144	3.01513671875E-4
1.31458899668098	3.03955078125E-4
1.31477099668052	3.033447265625E-4
1.31495399668006	3.057861328125E-4
1.3151359966796	3.0853271484375E-4
1.31531799667914	3.0914306640625E-4
1.31549999667868	3.1036376953125E-4
1.31568199667822	3.125E-4
1.31586399667776	3.125E-4
1.3160469966773	3.1280517578125E-4
1.31622799667684	3.1463623046875E-4
1.31640899667639	3.1524658203125E-4
1.31659099667593	3.1707763671875E-4
1.31677299667547	3.1646728515625E-4
1.31695499667501	3.167724609375E-4
1.31713699667455	3.173828125E-4
1.31731999667409	3.18603515625E-4
1.31750199667363	3.204345703125E-4
1.31768399667317	3.1951904296875E-4
1.31786499667271	3.2073974609375E-4
1.31804699667225	3.1951904296875E-4
1.31822999667179	3.216552734375E-4
1.31841199667133	3.2196044921875E-4
1.31859399667087	3.23486328125E-4
1.31877599667041	3.2623291015625E-4
1.31895799666995	3.2196044921875E-4
1.31913899666949	3.228759765625E-4
1.31932099666903	3.240966796875E-4
1.31950299666858	3.2501220703125E-4
1.31968599666811	3.2501220703125E-4
1.31986799666765	3.2623291015625E-4
1.32004999666719	3.253173828125E-4
1.32023199666673	3.2623291015625E-4
1.32041399666628	3.25927734375E-4
1.32059599666582	3.2562255859375E-4
1.32077799666536	3.2501220703125E-4
1.3209599966649	3.25927734375E-4
1.32114299666443	3.28369140625E-4
1.44151799636052	2.6702880859375E-4
1.44171999636001	2.7191162109375E-4
1.44190199635955	2.801513671875E-4
1.44208399635909	2.874755859375E-4
1.44226499635863	2.9449462890625E-4
1.44244699635817	3.0029296875E-4
1.44262899635771	3.0548095703125E-4
1.44281099635725	3.106689453125E-4
1.44299299635679	3.1524658203125E-4
1.44317599635633	3.1768798828125E-4
1.44335799635587	3.216552734375E-4
1.44353999635541	3.253173828125E-4
1.44372099635495	3.2928466796875E-4
1.4439029963545	3.3203125E-4
1.44408599635403	3.3447265625E-4
1.44426799635357	3.399658203125E-4
1.44444999635311	3.387451171875E-4
1.44463199635265	3.3843994140625E-4
1.4448129963522	3.43017578125E-4
1.44499499635174	3.4515380859375E-4
1.44517699635128	3.472900390625E-4
1.44535899635082	3.485107421875E-4
1.44554199635036	3.50341796875E-4
1.4457239963499	3.52783203125E-4
1.44590599634944	3.5186767578125E-4
1.44608799634898	3.5491943359375E-4
1.44626999634852	3.5400390625E-4
1.44645199634806	3.5614013671875E-4
1.4466349963476	3.5614013671875E-4
1.44681699634714	3.5797119140625E-4
1.44699899634668	3.5858154296875E-4
1.44718099634622	3.6102294921875E-4
1.44736199634576	3.619384765625E-4
1.4475439963453	3.6041259765625E-4
1.44772499634485	3.631591796875E-4
1.44790699634439	3.643798828125E-4
1.44808999634392	3.64990234375E-4
1.44827199634346	3.6529541015625E-4
1.448454996343	3.6651611328125E-4
1.44863699634254	3.6712646484375E-4
1.44881899634208	3.6163330078125E-4
1.44900099634162	3.680419921875E-4
1.44918299634116	3.6865234375E-4
1.44936499634071	3.6651611328125E-4
1.44954699634025	3.6895751953125E-4
1.44972899633979	3.6865234375E-4
1.44990999633933	3.69873046875E-4
1.45009199633887	3.69873046875E-4
1.45027399633841	3.717041015625E-4
1.45045599633795	3.704833984375E-4
1.45063799633749	3.7017822265625E-4
1.45082099633703	3.6956787109375E-4
1.45100299633657	3.729248046875E-4
1.45118499633611	3.7261962890625E-4
1.45136699633565	3.7261962890625E-4
1.57172799603177	2.8167724609375E-4
1.57192899603126	2.8839111328125E-4
1.5721099960308	3.0029296875E-4
1.57229199603034	3.0792236328125E-4
1.57247499602988	3.1494140625E-4
1.57265699602942	3.2196044921875E-4
1.57283899602896	3.302001953125E-4
1.57301999602851	3.3538818359375E-4
1.57320099602805	3.4088134765625E-4
1.57338299602759	3.4576416015625E-4
1.57356499602713	3.497314453125E-4
1.57374799602667	3.5247802734375E-4
1.57392999602621	3.564453125E-4
1.57411199602575	3.6163330078125E-4
1.57429399602529	3.668212890625E-4
1.57447599602483	3.6773681640625E-4
1.57465799602437	3.7078857421875E-4
1.57484099602391	3.741455078125E-4
1.57502299602345	3.7689208984375E-4
1.57520499602299	3.7841796875E-4
1.57538699602253	3.8055419921875E-4
1.57556799602207	3.82080078125E-4
1.57574999602161	3.84521484375E-4
1.57593199602115	3.8665771484375E-4
1.5761129960207	3.8787841796875E-4
1.57629599602024	3.8787841796875E-4
1.57647799601978	3.90625E-4
1.57666099601931	3.9794921875E-4
1.57684299601885	3.9215087890625E-4
1.57702499601839	3.94287109375E-4
1.57720699601794	3.961181640625E-4
1.57738899601748	3.973388671875E-4
1.57757099601702	3.9764404296875E-4
1.57775299601656	3.985595703125E-4
1.5779349960161	3.9794921875E-4
1.57811599601564	4.010009765625E-4
1.57829799601518	4.0283203125E-4
1.57847999601472	4.034423828125E-4
1.57866199601426	4.04052734375E-4
1.5788439960138	4.0435791015625E-4
1.57902599601334	4.046630859375E-4
1.57920899601288	4.06494140625E-4
1.57939099601242	4.0618896484375E-4
1.57957299601196	4.0771484375E-4
1.5797549960115	4.0802001953125E-4
1.57993699601104	4.0802001953125E-4
1.58011899601058	4.0863037109375E-4
1.58030099601012	4.1015625E-4
1.58048299600966	4.0985107421875E-4
1.58066399600921	4.1015625E-4
1.58084599600875	4.06494140625E-4
1.58102799600829	4.1259765625E-4
1.58120999600783	4.11376953125E-4
1.58139199600737	4.1107177734375E-4
1.58157399600691	4.11376953125E-4
1.70195299570298	2.899169921875E-4
1.70215399570247	2.984619140625E-4
1.70233599570201	3.0853271484375E-4
1.70251799570156	3.2135009765625E-4
1.70270099570109	3.2989501953125E-4
1.70288299570063	3.38134765625E-4
1.70306599570017	3.4637451171875E-4
1.70324799569971	3.546142578125E-4
1.70342899569926	3.5888671875E-4
1.7036109956988	3.6590576171875E-4
1.70379399569833	3.7139892578125E-4
1.70397599569787	3.753662109375E-4
1.70415799569741	3.802490234375E-4
1.70433999569696	3.84521484375E-4
1.7045209956965	3.8818359375E-4
1.70470299569604	3.9215087890625E-4
1.70488499569558	3.9520263671875E-4
1.70506699569512	3.99169921875E-4
1.70524899569466	3.96728515625E-4
1.7054319956942	4.052734375E-4
1.70561399569374	4.0557861328125E-4
1.70579599569328	4.1046142578125E-4
1.70597899569282	4.11376953125E-4
1.70615999569236	4.1290283203125E-4
1.7063419956919	4.150390625E-4
1.70652499569144	4.168701171875E-4
1.70670699569098	4.1656494140625E-4
1.70688899569052	4.205322265625E-4
1.70706999569006	4.2266845703125E-4
1.70725099568961	4.23583984375E-4
1.70743299568915	4.241943359375E-4
1.70761499568869	4.254150390625E-4
1.70779699568823	4.2449951171875E-4
1.70797999568777	4.2938232421875E-4
1.70816199568731	4.3243408203125E-4
1.70834399568685	4.302978515625E-4
1.70852599568639	4.3121337890625E-4
1.70870799568593	4.33349609375E-4
1.70888999568547	4.3426513671875E-4
1.70907199568501	4.35791015625E-4
1.70925399568455	4.3212890625E-4
1.70943499568409	4.3548583984375E-4
1.70961599568363	4.3731689453125E-4
1.70979799568318	4.3731689453125E-4
1.70997999568272	4.388427734375E-4
1.71016299568225	4.3914794921875E-4
1.71034499568179	4.400634765625E-4
1.71052799568133	4.39453125E-4
1.71070999568087	4.4097900390625E-4
1.71089099568042	4.43115234375E-4
1.71107299567996	4.3670654296875E-4
