Time	Current	Time	Current	Time	Current	Time	Current	Time	Current
s	A	s	A	s	A	s	A	s	A
	10 ms		20 ms		30 ms		40 ms		50 ms
1.96043499505038	1.123046875E-4	1.97086099502405	1.171875E-4	1.98205699499579	1.3427734375E-4	1.99200399497067	1.837158203125E-4	2.00125899494731	2.9876708984375E-4
1.9605429950501	1.1199951171875E-4	1.9709619950238	1.1871337890625E-4	1.98215199499555	1.35498046875E-4	1.99210399497042	1.8463134765625E-4	2.00136499494704	2.9876708984375E-4
1.96063599504987	1.1260986328125E-4	1.97106299502354	1.1810302734375E-4	1.98225499499529	1.348876953125E-4	1.99220399497017	1.84326171875E-4	2.0014579949468	2.9998779296875E-4
1.9607439950496	1.123046875E-4	1.97116399502329	1.2054443359375E-4	1.98249299499469	-1.129150390625E-5	1.99230399496992	1.849365234375E-4	2.00170899494617	-1.28173828125E-5
1.96083799504936	1.1474609375E-4	1.97140899502267	-1.28173828125E-5	1.98262899499434	-6.40869140625E-6	1.99240499496966	1.8524169921875E-4	2.00185099494581	-9.46044921875E-6
1.96093399504912	1.123046875E-4	1.97154299502233	-7.01904296875E-6	1.98272899499409	-5.18798828125E-6	1.99264599496905	-1.190185546875E-5	2.00195399494555	-9.1552734375E-6
1.9611779950485	-1.007080078125E-5	1.9716339950221	-7.32421875E-6	1.98282999499384	-6.7138671875E-6	1.9927859949687	-1.03759765625E-5	2.0020549949453	-9.46044921875E-6
1.96131499504816	-7.32421875E-6	1.97172499502187	-5.18798828125E-6	1.98292999499358	-7.32421875E-6	1.99288699496844	-7.62939453125E-6	2.00215599494504	-7.9345703125E-6
1.96140899504792	-5.79833984375E-6	1.97181699502164	-5.18798828125E-6	1.98303099499333	-5.18798828125E-6	1.9929849949682	-8.85009765625E-6	2.00225599494479	-7.62939453125E-6
1.96150299504768	-6.103515625E-6	1.97190799502141	-3.662109375E-6	1.98313199499307	-4.2724609375E-6	1.99308299496795	-7.32421875E-6	2.00235599494454	-7.62939453125E-6
1.96159599504745	-4.8828125E-6	1.97199999502118	-5.18798828125E-6	1.98323199499282	-4.8828125E-6	1.9931809949677	-4.57763671875E-6	2.00245699494428	-7.9345703125E-6
1.96169099504721	-4.57763671875E-6	1.97209099502095	-6.103515625E-6	1.98333199499257	-5.4931640625E-6	1.99327899496745	-5.79833984375E-6	2.00255699494403	-5.79833984375E-6
1.96178399504697	-3.662109375E-6	1.97219299502069	-4.8828125E-6	1.98343299499231	-5.18798828125E-6	1.9933779949672	-6.103515625E-6	2.00265799494377	-5.4931640625E-6
1.96187799504673	-4.8828125E-6	1.97229199502044	-6.103515625E-6	1.98353299499206	-5.79833984375E-6	1.99347599496696	-5.4931640625E-6	2.00275799494352	-6.103515625E-6
1.9619709950465	-3.96728515625E-6	1.97239099502019	-4.57763671875E-6	1.98363399499181	-5.4931640625E-6	1.99357399496671	-7.62939453125E-6	2.00285899494327	-1.220703125E-6
1.96206499504626	-3.96728515625E-6	1.97249099501994	-5.79833984375E-6	1.98373399499155	-1.52587890625E-6	1.99367199496646	-6.103515625E-6	2.00295899494301	-5.18798828125E-6
1.962168995046	-3.96728515625E-6	1.97258999501969	-4.2724609375E-6	1.9838349949913	-5.18798828125E-6	1.99376999496621	-5.4931640625E-6	2.00305999494276	-9.1552734375E-7
1.96225999504577	-3.0517578125E-6	1.97268899501944	-4.57763671875E-6	1.98393499499105	-3.0517578125E-6	1.99386799496597	-6.103515625E-6	2.0031609949425	-3.96728515625E-6
1.96236399504551	-3.35693359375E-6	1.97279599501917	-2.13623046875E-6	1.98403599499079	-4.8828125E-6	1.99396599496572	-4.57763671875E-6	2.00326099494225	-6.7138671875E-6
1.96246599504525	-3.0517578125E-6	1.97289499501892	-7.62939453125E-6	1.98413599499054	-5.4931640625E-6	1.99406499496547	-5.4931640625E-6	2.003361994942	-7.32421875E-6
1.96256799504499	-1.8310546875E-6	1.97299399501867	-3.35693359375E-6	1.98423699499028	-4.2724609375E-6	1.99416299496522	-6.40869140625E-6	2.00346299494174	-1.220703125E-5
1.96266899504474	-3.662109375E-6	1.97309299501842	-4.8828125E-6	1.98433699499003	-3.96728515625E-6	1.99426099496497	-4.8828125E-6	2.00356299494149	-3.96728515625E-6
1.9627609950445	-1.8310546875E-6	1.97319199501817	-2.74658203125E-6	1.98443699498978	-4.57763671875E-6	1.99435899496473	-3.96728515625E-6	2.00366299494124	-8.85009765625E-6
1.96286399504424	-3.0517578125E-6	1.97329199501792	-3.662109375E-6	1.98453799498952	-3.35693359375E-6	1.99445699496448	-6.40869140625E-6	2.00376399494098	-6.103515625E-6
1.96296599504399	-2.13623046875E-6	1.97339099501767	-3.35693359375E-6	1.98463799498927	-4.2724609375E-6	1.99455499496423	-4.57763671875E-6	2.00386399494073	-5.4931640625E-6
1.96306799504373	-2.44140625E-6	1.97348999501742	-3.96728515625E-6	1.98473899498902	-3.35693359375E-6	1.99465299496399	-4.57763671875E-6	2.00396499494047	-4.8828125E-6
1.96316899504347	-2.44140625E-6	1.97358899501717	-3.662109375E-6	1.98483999498876	-3.96728515625E-6	1.99475099496374	-2.13623046875E-6	2.00406499494022	-5.18798828125E-6
1.96325999504324	-2.74658203125E-6	1.9736959950169	-3.35693359375E-6	1.98493999498851	-5.18798828125E-6	1.99484899496349	-5.79833984375E-6	2.00416599493997	-5.79833984375E-6
1.96336499504298	2.74658203125E-6	1.97379499501665	-3.0517578125E-6	1.98504099498825	-4.2724609375E-6	1.99494699496324	-6.103515625E-6	2.00426599493971	-5.18798828125E-6
1.96346599504272	-1.8310546875E-6	1.9738939950164	-3.0517578125E-6	1.985140994988	-3.96728515625E-6	1.995044994963	-4.8828125E-6	2.00436699493946	-4.57763671875E-6
1.96356699504247	-2.74658203125E-6	1.97399399501614	-4.2724609375E-6	1.98524099498775	-3.96728515625E-6	1.99514299496275	-4.8828125E-6	2.00446699493921	-8.23974609375E-6
